SPEI12(t-6),SPEI12(t-7),SPEI12(t-8),SPEI12
-0.893809478,-0.708873486,-0.410111041,-0.294471519
-1.762084747,-0.893809478,-0.708873486,-0.461783768
-0.894789316,-1.762084747,-0.893809478,-0.829557315
-0.997317992,-0.894789316,-1.762084747,-1.125951888
-0.354382339,-0.997317992,-0.894789316,-1.281328254
-0.189626087,-0.354382339,-0.997317992,-1.072920456
-0.294471519,-0.189626087,-0.354382339,-1.333826671
-0.461783768,-0.294471519,-0.189626087,-1.258948643
-0.829557315,-0.461783768,-0.294471519,-2.064527982
-1.125951888,-0.829557315,-0.461783768,-2.198310609
-1.281328254,-1.125951888,-0.829557315,-2.67957713
-1.072920456,-1.281328254,-1.125951888,-2.375207245
-1.333826671,-1.072920456,-1.281328254,-1.903407701
-1.258948643,-1.333826671,-1.072920456,-1.471504754
-2.064527982,-1.258948643,-1.333826671,-2.059499268
-2.198310609,-2.064527982,-1.258948643,-1.915071866
-2.67957713,-2.198310609,-2.064527982,-2.002490781
-2.375207245,-2.67957713,-2.198310609,-2.061747387
-1.903407701,-2.375207245,-2.67957713,-1.80956397
-1.471504754,-1.903407701,-2.375207245,-0.749606712
-2.059499268,-1.471504754,-1.903407701,-0.915008185
-1.915071866,-2.059499268,-1.471504754,-0.249065203
-2.002490781,-1.915071866,-2.059499268,-0.012187497
-2.061747387,-2.002490781,-1.915071866,-0.398324893
-1.80956397,-2.061747387,-2.002490781,0.282519584
-0.749606712,-1.80956397,-2.061747387,-0.132539246
-0.915008185,-0.749606712,-1.80956397,0.233432253
-0.249065203,-0.915008185,-0.749606712,0.446565917
-0.012187497,-0.249065203,-0.915008185,0.882891152
-0.398324893,-0.012187497,-0.249065203,0.846151731
0.282519584,-0.398324893,-0.012187497,0.727892739
-0.132539246,0.282519584,-0.398324893,-0.027162604
0.233432253,-0.132539246,0.282519584,0.225301939
0.446565917,0.233432253,-0.132539246,-0.438795806
0.882891152,0.446565917,0.233432253,0.229102379
0.846151731,0.882891152,0.446565917,0.259487182
0.727892739,0.846151731,0.882891152,-0.247538844
-0.027162604,0.727892739,0.846151731,0.06224268
0.225301939,-0.027162604,0.727892739,0.383328881
-0.438795806,0.225301939,-0.027162604,0.149190679
0.229102379,-0.438795806,0.225301939,-0.012460694
0.259487182,0.229102379,-0.438795806,-0.074357316
-0.247538844,0.259487182,0.229102379,-0.376192331
0.06224268,-0.247538844,0.259487182,-0.177180349
0.383328881,0.06224268,-0.247538844,-0.233975925
0.149190679,0.383328881,0.06224268,-0.237148928
-0.012460694,0.149190679,0.383328881,-0.508966669
-0.074357316,-0.012460694,0.149190679,-0.282811415
-0.376192331,-0.074357316,-0.012460694,-0.51040235
-0.177180349,-0.376192331,-0.074357316,-0.030271514
-0.233975925,-0.177180349,-0.376192331,-0.56924365
-0.237148928,-0.233975925,-0.177180349,-0.973293304
-0.508966669,-0.237148928,-0.233975925,-0.005562134
-0.282811415,-0.508966669,-0.237148928,0.350566746
-0.51040235,-0.282811415,-0.508966669,0.716836333
-0.030271514,-0.51040235,-0.282811415,0.346892341
-0.56924365,-0.030271514,-0.51040235,0.304753639
-0.973293304,-0.56924365,-0.030271514,0.673380773
-0.005562134,-0.973293304,-0.56924365,0.704339931
0.350566746,-0.005562134,-0.973293304,0.814144509
0.716836333,0.350566746,-0.005562134,0.739842508
0.346892341,0.716836333,0.350566746,0.063788991
0.304753639,0.346892341,0.716836333,0.717305662
0.673380773,0.304753639,0.346892341,0.935234905
0.704339931,0.673380773,0.304753639,-0.132167611
0.814144509,0.704339931,0.673380773,-0.305784413
0.739842508,0.814144509,0.704339931,-0.226192554
0.063788991,0.739842508,0.814144509,-0.213527992
0.717305662,0.063788991,0.739842508,-0.377247702
0.935234905,0.717305662,0.063788991,-0.66993285
-0.132167611,0.935234905,0.717305662,-0.991203372
-0.305784413,-0.132167611,0.935234905,-1.463533817
-0.226192554,-0.305784413,-0.132167611,-1.345875074
-0.213527992,-0.226192554,-0.305784413,-0.323111363
-0.377247702,-0.213527992,-0.226192554,-1.144304572
-0.66993285,-0.377247702,-0.213527992,-1.302043087
-0.991203372,-0.66993285,-0.377247702,-1.279738245
-1.463533817,-0.991203372,-0.66993285,-1.552560625
-1.345875074,-1.463533817,-0.991203372,-1.642321493
-0.323111363,-1.345875074,-1.463533817,-1.332455773
-1.144304572,-0.323111363,-1.345875074,-1.232769218
-1.302043087,-1.144304572,-0.323111363,-0.966987564
-1.279738245,-1.302043087,-1.144304572,-0.566055417
-1.552560625,-1.279738245,-1.302043087,-0.686636007
-1.642321493,-1.552560625,-1.279738245,-0.75636278
-1.332455773,-1.642321493,-1.552560625,-1.511254564
-1.232769218,-1.332455773,-1.642321493,-1.484251449
-0.966987564,-1.232769218,-1.332455773,-1.455109072
-0.566055417,-0.966987564,-1.232769218,-1.173178244
-0.686636007,-0.566055417,-0.966987564,-0.612255764
-0.75636278,-0.686636007,-0.566055417,-0.768518821
-1.511254564,-0.75636278,-0.686636007,-0.301209644
-1.484251449,-1.511254564,-0.75636278,-0.037977713
-1.455109072,-1.484251449,-1.511254564,-0.15688661
-1.173178244,-1.455109072,-1.484251449,-0.243928808
-0.612255764,-1.173178244,-1.455109072,-0.406688368
-0.768518821,-0.612255764,-1.173178244,-0.478045227
-0.301209644,-0.768518821,-0.612255764,-0.804398033
-0.037977713,-0.301209644,-0.768518821,-0.76353745
-0.15688661,-0.037977713,-0.301209644,-0.442191667
-0.243928808,-0.15688661,-0.037977713,-0.587993318
-0.406688368,-0.243928808,-0.15688661,-0.253238544
-0.478045227,-0.406688368,-0.243928808,0.074548812
-0.804398033,-0.478045227,-0.406688368,0.405789103
-0.76353745,-0.804398033,-0.478045227,0.0655195
-0.442191667,-0.76353745,-0.804398033,-0.222072503
-0.587993318,-0.442191667,-0.76353745,-0.010238135
-0.253238544,-0.587993318,-0.442191667,0.670413741
0.074548812,-0.253238544,-0.587993318,0.912951914
0.405789103,0.074548812,-0.253238544,0.762612234
0.0655195,0.405789103,0.074548812,0.853344691
-0.222072503,0.0655195,0.405789103,0.147614802
-0.010238135,-0.222072503,0.0655195,0.017116809
0.670413741,-0.010238135,-0.222072503,-0.298884807
0.912951914,0.670413741,-0.010238135,-0.486298322
0.762612234,0.912951914,0.670413741,-0.828649633
0.853344691,0.762612234,0.912951914,-0.494654296
0.147614802,0.853344691,0.762612234,-0.285905376
0.017116809,0.147614802,0.853344691,-0.653740696
-0.298884807,0.017116809,0.147614802,-0.873479438
-0.486298322,-0.298884807,0.017116809,-1.130621437
-0.828649633,-0.486298322,-0.298884807,-1.016453217
-0.494654296,-0.828649633,-0.486298322,-0.212365983
-0.285905376,-0.494654296,-0.828649633,0.031908421
-0.653740696,-0.285905376,-0.494654296,0.42841811
-0.873479438,-0.653740696,-0.285905376,0.870634508
-1.130621437,-0.873479438,-0.653740696,0.878440678
-1.016453217,-1.130621437,-0.873479438,0.98031549
-0.212365983,-1.016453217,-1.130621437,0.502879034
0.031908421,-0.212365983,-1.016453217,1.356627166
0.42841811,0.031908421,-0.212365983,1.124812331
0.870634508,0.42841811,0.031908421,1.040682595
0.878440678,0.870634508,0.42841811,1.083246453
0.98031549,0.878440678,0.870634508,1.415703563
0.502879034,0.98031549,0.878440678,0.242132118
1.356627166,0.502879034,0.98031549,0.068329682
1.124812331,1.356627166,0.502879034,-0.26805436
1.040682595,1.124812331,1.356627166,-0.111235357
1.083246453,1.040682595,1.124812331,-0.244933966
1.415703563,1.083246453,1.040682595,-0.566580057
0.242132118,1.415703563,1.083246453,0.142048841
0.068329682,0.242132118,1.415703563,-0.927478584
-0.26805436,0.068329682,0.242132118,-0.255468285
-0.111235357,-0.26805436,0.068329682,-0.554218294
-0.244933966,-0.111235357,-0.26805436,-0.638957633
-0.566580057,-0.244933966,-0.111235357,-0.947773995
0.142048841,-0.566580057,-0.244933966,0.2273359
-0.927478584,0.142048841,-0.566580057,0.940261014
-0.255468285,-0.927478584,0.142048841,0.814672685
-0.554218294,-0.255468285,-0.927478584,0.53404514
-0.638957633,-0.554218294,-0.255468285,0.597699626
-0.947773995,-0.638957633,-0.554218294,0.423435313
0.2273359,-0.947773995,-0.638957633,0.182810298
0.940261014,0.2273359,-0.947773995,0.50363604
0.814672685,0.940261014,0.2273359,0.532427279
0.53404514,0.814672685,0.940261014,0.919084244
0.597699626,0.53404514,0.814672685,0.905405038
0.423435313,0.597699626,0.53404514,1.018295014
0.182810298,0.423435313,0.597699626,0.609311325
0.50363604,0.182810298,0.423435313,0.411520838
0.532427279,0.50363604,0.182810298,0.366882976
0.919084244,0.532427279,0.50363604,0.767630191
0.905405038,0.919084244,0.532427279,0.789897953
1.018295014,0.905405038,0.919084244,1.219115814
0.609311325,1.018295014,0.905405038,1.105034309
0.411520838,0.609311325,1.018295014,1.092363245
0.366882976,0.411520838,0.609311325,0.680411516
0.767630191,0.366882976,0.411520838,0.682535333
0.789897953,0.767630191,0.366882976,0.517458408
1.219115814,0.789897953,0.767630191,0.324754426
1.105034309,1.219115814,0.789897953,-0.191627143
1.092363245,1.105034309,1.219115814,-0.88973837
0.680411516,1.092363245,1.105034309,-0.764677601
0.682535333,0.680411516,1.092363245,-1.228642325
0.517458408,0.682535333,0.680411516,-1.017613129
0.324754426,0.517458408,0.682535333,-1.512170582
-0.191627143,0.324754426,0.517458408,-0.713474102
-0.88973837,-0.191627143,0.324754426,-1.019195949
-0.764677601,-0.88973837,-0.191627143,-1.180366679
-1.228642325,-0.764677601,-0.88973837,-0.980094567
-1.017613129,-1.228642325,-0.764677601,-1.052978042
-1.512170582,-1.017613129,-1.228642325,-0.860809517
-0.713474102,-1.512170582,-1.017613129,-0.829929997
-1.019195949,-0.713474102,-1.512170582,0.659812221
-1.180366679,-1.019195949,-0.713474102,0.857084692
-0.980094567,-1.180366679,-1.019195949,1.83240833
-1.052978042,-0.980094567,-1.180366679,1.916915694
-0.860809517,-1.052978042,-0.980094567,2.057952892
-0.829929997,-0.860809517,-1.052978042,1.694006581
0.659812221,-0.829929997,-0.860809517,1.637777909
0.857084692,0.659812221,-0.829929997,1.98848402
1.83240833,0.857084692,0.659812221,1.700135582
1.916915694,1.83240833,0.857084692,1.910838149
2.057952892,1.916915694,1.83240833,2.00326973
1.694006581,2.057952892,1.916915694,2.158350731
1.637777909,1.694006581,2.057952892,1.689509596
1.98848402,1.637777909,1.694006581,1.653034498
